Timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore,Pair
2022-01-26,0.99950000,0.99980000,0.99920000,0.99930000,145674094.00000000,1643241599999,145598202.71850000,41355,69020147.00000000,68985896.85280000,0,USDCUSDT
2022-01-27,0.99940000,1.00000000,0.99930000,0.99990000,123703927.00000000,1643327999999,123657624.80990000,36455,75983807.00000000,75957302.43720000,0,USDCUSDT
2022-01-28,0.99990000,1.00000000,0.99960000,0.99990000,177094772.00000000,1643414399999,177058675.28420000,39129,72363556.00000000,72350917.29240000,0,USDCUSDT
2022-01-29,0.99990000,1.00000000,0.99970000,0.99970000,72462737.00000000,1643500799999,72445455.72070000,27360,25611710.00000000,25606897.98310000,0,USDCUSDT
2022-01-30,0.99970000,0.99980000,0.99970000,0.99970000,55064999.00000000,1643587199999,55050592.87600000,22968,21133757.00000000,21129530.24860000,0,USDCUSDT
2022-01-31,0.99970000,0.99980000,0.99970000,0.99980000,84708694.00000000,1643673599999,84686125.28630000,30334,28438945.00000000,28433257.21100000,0,USDCUSDT
2022-02-01,0.99970000,0.99980000,0.99940000,0.99950000,83018546.00000000,1643759999999,82982381.46990000,28300,33086221.00000000,33072988.92330000,0,USDCUSDT
2022-02-02,0.99950000,0.99970000,0.99950000,0.99950000,93864633.00000000,1643846399999,93824539.04100000,27197,51394601.00000000,51374418.73530000,0,USDCUSDT
2022-02-03,0.99960000,0.99970000,0.99940000,0.99950000,94786844.00000000,1643932799999,94749298.27390000,25283,43702020.00000000,43686924.93590000,0,USDCUSDT
2022-02-04,0.99950000,0.99960000,0.99920000,0.99950000,107812893.00000000,1644019199999,107758615.82660000,29605,55052449.00000000,55026096.09000000,0,USDCUSDT
2022-02-05,0.99950000,0.99960000,0.99900000,0.99920000,84856007.00000000,1644105599999,84794235.75870000,35359,37092568.00000000,37066124.40120000,0,USDCUSDT
2022-02-06,0.99930000,0.99960000,0.99920000,0.99950000,65683520.00000000,1644191999999,65649000.41300000,28503,33253761.00000000,33237026.57750000,0,USDCUSDT
2022-02-07,0.99960000,0.99960000,0.99920000,0.99940000,116542259.00000000,1644278399999,116459949.64240000,53292,47789797.00000000,47757948.37950000,0,USDCUSDT
2022-02-08,0.99940000,0.99950000,0.99910000,0.99930000,129132793.00000000,1644364799999,129038576.22090000,62409,55378855.00000000,55339422.64050000,0,USDCUSDT
2022-02-09,0.99940000,0.99950000,0.99920000,0.99940000,143685085.00000000,1644451199999,143592437.89310000,63206,49490557.00000000,49461378.32180000,0,USDCUSDT
2022-02-10,0.99940000,0.99960000,0.99910000,0.99940000,156916413.00000000,1644537599999,156811322.89880000,63749,71852964.00000000,71807202.42500000,0,USDCUSDT
2022-02-11,0.99940000,0.99950000,0.99930000,0.99930000,91476576.00000000,1644623999999,91419445.38480000,48768,49840329.00000000,49811200.33460000,0,USDCUSDT
2022-02-12,0.99940000,0.99950000,0.99930000,0.99950000,59458837.00000000,1644710399999,59423007.75740000,27398,35283204.00000000,35263230.97040000,0,USDCUSDT
2022-02-13,0.99950000,0.99950000,0.99940000,0.99940000,49968275.00000000,1644796799999,49941459.39790000,20929,31653629.00000000,31637802.18550000,0,USDCUSDT
2022-02-14,0.99950000,0.99970000,0.99940000,0.99960000,74111285.00000000,1644883199999,74080675.85630000,27786,39884345.00000000,39869317.52440000,0,USDCUSDT
2022-02-15,0.99970000,0.99970000,0.99910000,0.99940000,106438664.00000000,1644969599999,106381340.18540000,33755,40990587.00000000,40969521.35470000,0,USDCUSDT
2022-02-16,0.99930000,0.99960000,0.99930000,0.99950000,87748737.00000000,1645055999999,87697114.60820000,28813,48672643.00000000,48645903.95300000,0,USDCUSDT
2022-02-17,0.99960000,0.99960000,0.99940000,0.99950000,93626010.00000000,1645142399999,93576474.71150000,28994,41126459.00000000,41106572.54100000,0,USDCUSDT
2022-02-18,0.99940000,0.99960000,0.99940000,0.99950000,84313297.00000000,1645228799999,84269757.84420000,26262,42596167.00000000,42576024.66070000,0,USDCUSDT
2022-02-19,0.99950000,0.99970000,0.99940000,0.99970000,49913016.00000000,1645315199999,49888274.20100000,19874,33345132.00000000,33329547.88270000,0,USDCUSDT
2022-02-20,0.99970000,0.99970000,0.99960000,0.99960000,64141695.00000000,1645401599999,64119008.23560000,22879,29699136.00000000,29690226.25920000,0,USDCUSDT
2022-02-21,0.99970000,0.99970000,0.99930000,0.99940000,166586498.00000000,1645487999999,166497326.07250000,72772,86546251.00000000,86502432.44830000,0,USDCUSDT
2022-02-22,0.99940000,0.99970000,0.99940000,0.99950000,125471788.00000000,1645574399999,125415061.60890000,43891,64811383.00000000,64784518.39420000,0,USDCUSDT
2022-02-23,0.99950000,0.99960000,0.99930000,0.99940000,128211814.00000000,1645660799999,128142466.42460000,67685,64070067.00000000,64037985.83280000,0,USDCUSDT
2022-02-24,0.99950000,0.99980000,0.99930000,0.99960000,293439750.00000000,1645747199999,293323606.22590000,110241,148832583.00000000,148778070.81310000,0,USDCUSDT
2022-02-25,0.99950000,0.99990000,0.99920000,0.99970000,185271078.00000000,1645833599999,185198834.71970000,71358,84362250.00000000,84332236.10600000,0,USDCUSDT
2022-02-26,0.99960000,0.99970000,0.99950000,0.99950000,77646138.00000000,1645919999999,77613281.88050000,45185,33140031.00000000,33127753.62150000,0,USDCUSDT
2022-02-27,0.99960000,0.99970000,0.99940000,0.99960000,122112863.00000000,1646006399999,122057535.57340000,57459,70380823.00000000,70350189.00230000,0,USDCUSDT
2022-02-28,0.99960000,0.99980000,0.99950000,0.99970000,160610280.00000000,1646092799999,160553399.19390000,74760,80934887.00000000,80908478.90630000,0,USDCUSDT
2022-03-01,0.99970000,0.99990000,0.99950000,0.99970000,250243557.00000000,1646179199999,250165071.52810000,103946,111447917.00000000,111415235.01050000,0,USDCUSDT
2022-03-02,0.99960000,0.99980000,0.99950000,0.99970000,207648660.00000000,1646265599999,207577839.86420000,81047,101360813.00000000,101328542.23820000,0,USDCUSDT
2022-03-03,0.99960000,1.00010000,0.99960000,1.00000000,131213574.00000000,1646351999999,131183484.42970000,52780,73403580.00000000,73390067.70090000,0,USDCUSDT
2022-03-04,1.00000000,1.00010000,0.99970000,0.99980000,165196602.00000000,1646438399999,165175897.96020000,83970,84561040.00000000,84551974.81470000,0,USDCUSDT
2022-03-05,0.99980000,0.99990000,0.99980000,0.99980000,69484655.00000000,1646524799999,69473769.10640000,35838,30110374.00000000,30107362.96260000,0,USDCUSDT
2022-03-06,0.99990000,0.99990000,0.99980000,0.99990000,85123797.00000000,1646611199999,85111105.83030000,35753,43335897.00000000,43331563.41030000,0,USDCUSDT
2022-03-07,0.99980000,1.00000000,0.99980000,0.99990000,178881629.00000000,1646697599999,178859408.37380000,75689,90578492.00000000,90570613.04460000,0,USDCUSDT
2022-03-08,0.99980000,1.00000000,0.99980000,0.99990000,148957472.00000000,1646783999999,148939173.51470000,77017,69600082.00000000,69594407.73650000,0,USDCUSDT
2022-03-09,0.99990000,1.00000000,0.99970000,0.99970000,167227585.00000000,1646870399999,167194557.92470000,62580,79477271.00000000,79464812.56130000,0,USDCUSDT
2022-03-10,0.99970000,0.99980000,0.99950000,0.99960000,180274641.00000000,1646956799999,180202682.90700000,93917,107576902.00000000,107535983.70060000,0,USDCUSDT
2022-03-11,0.99950000,1.00020000,0.99950000,0.99990000,256068775.00000000,1647043199999,256035921.58160000,73352,125052490.00000000,125040631.35310000,0,USDCUSDT
2022-03-12,1.00000000,1.00030000,0.99990000,1.00000000,185657672.00000000,1647129599999,185654068.40790000,52719,78572331.00000000,78572960.60040000,0,USDCUSDT
2022-03-13,1.00000000,1.00000000,0.99970000,0.99980000,140268541.00000000,1647215999999,140252326.57910000,65391,70721410.00000000,70714619.65470000,0,USDCUSDT
2022-03-14,0.99980000,0.99990000,0.99980000,0.99980000,135856970.00000000,1647302399999,135836838.12310000,45292,70395171.00000000,70388131.48290000,0,USDCUSDT
2022-03-15,0.99980000,0.99990000,0.99960000,0.99970000,140324796.00000000,1647388799999,140293429.05340000,57658,71486064.00000000,71472872.76820000,0,USDCUSDT
2022-03-16,0.99970000,0.99980000,0.99950000,0.99950000,190582958.00000000,1647475199999,190522678.40100000,86966,80255916.00000000,80233933.06850000,0,USDCUSDT
2022-03-17,0.99960000,0.99970000,0.99950000,0.99950000,148451607.00000000,1647561599999,148389193.05180000,62009,62743948.00000000,62720601.94860000,0,USDCUSDT
2022-03-18,0.99950000,0.99960000,0.99930000,0.99940000,206984516.00000000,1647647999999,206874817.25140000,70605,101421664.00000000,101371095.16230000,0,USDCUSDT
2022-03-19,0.99930000,0.99950000,0.99920000,0.99940000,160678761.00000000,1647734399999,160582039.50410000,69264,82345874.00000000,82299484.84830000,0,USDCUSDT
2022-03-20,0.99940000,0.99960000,0.99920000,0.99950000,166388259.00000000,1647820799999,166289159.73950000,78398,79336054.00000000,79289445.60190000,0,USDCUSDT
2022-03-21,0.99950000,0.99970000,0.99940000,0.99970000,175987372.00000000,1647907199999,175912858.89460000,66749,93917890.00000000,93880668.05230000,0,USDCUSDT
2022-03-22,0.99960000,0.99970000,0.99930000,0.99950000,191773870.00000000,1647993599999,191685947.41750000,79827,104679235.00000000,104632980.56590000,0,USDCUSDT
2022-03-23,0.99950000,0.99980000,0.99950000,0.99960000,229972765.00000000,1648079999999,229876625.25290000,102023,119519457.00000000,119472760.48940000,0,USDCUSDT
2022-03-24,0.99950000,0.99970000,0.99910000,0.99950000,241881669.00000000,1648166399999,241765353.31820000,100444,107440156.00000000,107390684.38360000,0,USDCUSDT
2022-03-25,0.99950000,0.99960000,0.99910000,0.99960000,201942376.00000000,1648252799999,201833824.91160000,94452,110888896.00000000,110831497.42650000,0,USDCUSDT
2022-03-26,0.99960000,0.99970000,0.99940000,0.99950000,106779847.00000000,1648339199999,106730935.85450000,54648,45181663.00000000,45161796.31120000,0,USDCUSDT
2022-03-27,0.99950000,0.99970000,0.99950000,0.99970000,145317746.00000000,1648425599999,145259613.84150000,61401,64082943.00000000,64059385.40300000,0,USDCUSDT
2022-03-28,0.99960000,0.99990000,0.99940000,0.99950000,269891209.00000000,1648511999999,269786109.06250000,119366,132746671.00000000,132697342.61770000,0,USDCUSDT
2022-03-29,0.99950000,0.99970000,0.99950000,0.99960000,190061686.00000000,1648598399999,189978390.88040000,81318,102293447.00000000,102252864.99350000,0,USDCUSDT
2022-03-30,0.99960000,1.00000000,0.99950000,0.99970000,220270630.00000000,1648684799999,220208300.79020000,88059,113099967.00000000,113070605.15610000,0,USDCUSDT
2022-03-31,0.99970000,0.99990000,0.99950000,0.99980000,231219270.00000000,1648771199999,231149640.67220000,109307,118099528.00000000,118066932.61350000,0,USDCUSDT
2022-04-01,0.99970000,0.99980000,0.99950000,0.99970000,199998066.00000000,1648857599999,199926326.25930000,90314,100249739.00000000,100216937.29300000,0,USDCUSDT
2022-04-02,0.99960000,0.99980000,0.99960000,0.99970000,139799360.00000000,1648943999999,139753654.91730000,111385,80311683.00000000,80288377.37890000,0,USDCUSDT
2022-04-03,0.99970000,0.99980000,0.99960000,0.99970000,127597200.00000000,1649030399999,127557549.23560000,120015,64796864.00000000,64779427.26140000,0,USDCUSDT
2022-04-04,0.99980000,1.00000000,0.99970000,0.99980000,190334582.00000000,1649116799999,190290921.65110000,136409,99759914.00000000,99740206.06990000,0,USDCUSDT
2022-04-05,0.99980000,0.99990000,0.99970000,0.99990000,200385668.00000000,1649203199999,200344334.94410000,86927,98455461.00000000,98439028.27700000,0,USDCUSDT
2022-04-06,0.99990000,1.00010000,0.99960000,0.99990000,284721222.00000000,1649289599999,284673664.53740000,118164,143503172.00000000,143482247.93300000,0,USDCUSDT
2022-04-07,0.99990000,1.00000000,0.99980000,0.99990000,190747115.00000000,1649375999999,190728110.90260000,78762,112205955.00000000,112198491.85740000,0,USDCUSDT
2022-04-08,0.99990000,1.00000000,0.99970000,0.99980000,208138059.00000000,1649462399999,208094631.62740000,68052,86012728.00000000,85998930.76510000,0,USDCUSDT
2022-04-09,0.99980000,0.99990000,0.99970000,0.99980000,69648564.00000000,1649548799999,69635787.37800000,39582,30801564.00000000,30797264.03240000,0,USDCUSDT
2022-04-10,0.99980000,0.99980000,0.99960000,0.99980000,94332432.00000000,1649635199999,94303417.30190000,52200,42319084.00000000,42307471.92920000,0,USDCUSDT
2022-04-11,0.99980000,0.99990000,0.99970000,0.99990000,166981873.00000000,1649721599999,166948331.71620000,88076,97018727.00000000,97002987.43550000,0,USDCUSDT
2022-04-12,0.99990000,0.99990000,0.99970000,0.99980000,155273460.00000000,1649807999999,155247262.92680000,78628,87913202.00000000,87901426.81040000,0,USDCUSDT
2022-04-13,0.99980000,0.99990000,0.99980000,0.99990000,114946709.00000000,1649894399999,114929473.61200000,48666,57539538.00000000,57533784.04620000,0,USDCUSDT
2022-04-14,0.99990000,1.00000000,0.99970000,1.00000000,121438291.00000000,1649980799999,121417883.86590000,64377,69271768.00000000,69261411.60120000,0,USDCUSDT
2022-04-15,0.99990000,1.00000000,0.99970000,0.99980000,139782697.00000000,1650067199999,139765933.01920000,62895,74364614.00000000,74357718.44990000,0,USDCUSDT
2022-04-16,0.99980000,0.99990000,0.99970000,0.99990000,76448146.00000000,1650153599999,76433113.28100000,49951,52849367.00000000,52840252.83530000,0,USDCUSDT
2022-04-17,0.99990000,0.99990000,0.99960000,0.99980000,122017717.00000000,1650239999999,121989182.72830000,48961,62957882.00000000,62943670.46420000,0,USDCUSDT
2022-04-18,0.99980000,1.00000000,0.99960000,0.99990000,209638306.00000000,1650326399999,209579355.91000000,111668,104404172.00000000,104377618.63910000,0,USDCUSDT
2022-04-19,0.99990000,1.00000000,0.99970000,0.99970000,151912860.00000000,1650412799999,151882083.57810000,68623,80792430.00000000,80778539.22440000,0,USDCUSDT
2022-04-20,0.99980000,1.00000000,0.99960000,0.99980000,244260388.00000000,1650499199999,244206897.26180000,81717,142140363.00000000,142112609.77000000,0,USDCUSDT
2022-04-21,0.99980000,0.99990000,0.99960000,0.99990000,215430809.00000000,1650585599999,215385644.23930000,90502,117682781.00000000,117660810.71430000,0,USDCUSDT
2022-04-22,0.99990000,1.00000000,0.99960000,0.99990000,189158944.00000000,1650671999999,189126020.45250000,58025,104783161.00000000,104765794.00740000,0,USDCUSDT
2022-04-23,0.99990000,1.00000000,0.99980000,0.99980000,62546804.00000000,1650758399999,62537768.04120000,34604,21109795.00000000,21108112.91570000,0,USDCUSDT
2022-04-24,0.99980000,0.99990000,0.99960000,0.99980000,124452629.00000000,1650844799999,124426055.10420000,45817,63421001.00000000,63408526.13340000,0,USDCUSDT
2022-04-25,0.99980000,1.00000000,0.99970000,0.99990000,186503500.00000000,1650931199999,186471774.27870000,70968,102661699.00000000,102647579.49170000,0,USDCUSDT
2022-04-26,0.99990000,1.00010000,0.99990000,1.00000000,137630278.00000000,1651017599999,137623577.00480000,62460,66352870.00000000,66352985.02960000,0,USDCUSDT
2022-04-27,1.00010000,1.00010000,0.99990000,1.00000000,115914943.00000000,1651103999999,115912864.91160000,52199,51689520.00000000,51690813.83600000,0,USDCUSDT
2022-04-28,1.00000000,1.00000000,0.99980000,1.00000000,215119483.00000000,1651190399999,215101304.60720000,91224,116258785.00000000,116251443.33770000,0,USDCUSDT
2022-04-29,1.00000000,1.00020000,0.99990000,1.00010000,193784168.00000000,1651276799999,193789776.91740000,103616,99403114.00000000,99407560.48350000,0,USDCUSDT
2022-04-30,1.00020000,1.00020000,0.99970000,0.99980000,132681160.00000000,1651363199999,132676571.06250000,51071,52325490.00000000,52326322.24540000,0,USDCUSDT
2022-05-01,0.99980000,1.00000000,0.99960000,1.00000000,176011806.00000000,1651449599999,175982956.04560000,79047,102336891.00000000,102322842.47980000,0,USDCUSDT
2022-05-02,1.00000000,1.00020000,0.99990000,1.00010000,144888059.00000000,1651535999999,144889377.99580000,70125,75828251.00000000,75831570.64710000,0,USDCUSDT
2022-05-03,1.00010000,1.00030000,1.00000000,1.00010000,208014566.00000000,1651622399999,208041755.82450000,79068,107508169.00000000,107524650.82330000,0,USDCUSDT
2022-05-04,1.00020000,1.00020000,1.00010000,1.00020000,125014399.00000000,1651708799999,125033648.29080000,71221,67478509.00000000,67492004.70180000,0,USDCUSDT
2022-05-05,1.00020000,1.00020000,1.00010000,1.00010000,198778687.00000000,1651795199999,198807634.78210000,90816,90699134.00000000,90717273.82680000,0,USDCUSDT
2022-05-06,1.00020000,1.00030000,1.00010000,1.00020000,214395062.00000000,1651881599999,214433314.38460000,109334,122932791.00000000,122960049.75180000,0,USDCUSDT
2022-05-07,1.00030000,1.00040000,1.00020000,1.00030000,161953093.00000000,1651967999999,162007156.38210000,67496,61776278.00000000,61800310.65980000,0,USDCUSDT
2022-05-08,1.00030000,1.00060000,1.00020000,1.00030000,332814715.00000000,1652054399999,332931688.43960000,89681,152212050.00000000,152268726.91060000,0,USDCUSDT
2022-05-09,1.00040000,1.00040000,0.99990000,1.00020000,654296308.00000000,1652140799999,654431755.12160000,200489,348642539.00000000,348719852.44570000,0,USDCUSDT
2022-05-10,1.00020000,1.00060000,0.99990000,1.00030000,694705034.00000000,1652227199999,694888422.33490000,272957,322552451.00000000,322640098.77080000,0,USDCUSDT
2022-05-11,1.00040000,3.99000000,1.00020000,1.00600000,1819936381.18000000,1652313599999,1826836333.35320200,371752,846543034.18000000,850217527.98410200,0,USDCUSDT
2022-05-12,1.00600000,1.13830000,1.00200000,1.00300000,2498019174.00000000,1652399999999,2547333168.28620000,890752,1198767447.00000000,1223240581.95980000,0,USDCUSDT
2022-05-13,1.00290000,1.00600000,1.00090000,1.00180000,830671060.00000000,1652486399999,832324717.68640000,290601,391447861.00000000,392218481.00190000,0,USDCUSDT
2022-05-14,1.00190000,1.00240000,1.00100000,1.00140000,546469255.00000000,1652572799999,547489760.89880000,194888,283317044.00000000,283850219.02400000,0,USDCUSDT
2022-05-15,1.00140000,1.00180000,1.00100000,1.00120000,264543207.00000000,1652659199999,264902570.45410000,134786,124631892.00000000,124806652.14620000,0,USDCUSDT
2022-05-16,1.00110000,1.00190000,1.00070000,1.00130000,392021858.00000000,1652745599999,392521775.87780000,165040,190470370.00000000,190716000.31770000,0,USDCUSDT
